ID	Name	DisplayName	 c.Description	Type	AssemblyName
2c7a33b1-99f4-4e95-9771-931f70fc4f6b	UserDefAllocRate	UserDefAllocRate		BE	UFIDA.U9.CBS.CBSBE
56fd6557-32a1-473e-bc36-3c77ef27e6ef	AllocBasisExtendBP	AllocBasisExtendBP		BP	UFIDA.U9.CBS.CBSBP
3fc08bdf-780c-4e6c-9b00-c34cbfcf4eed	CalcProjectCost	CalcProjectCost		BP	UFIDA.U9.CBS.CBSBP
f023db62-0c97-46d7-8ded-100d8229d7f5	CBSCalcCheckBP	CBSCalcCheckBP		BP	UFIDA.U9.CBS.CBSBP
f1ff71f2-420f-4415-a3c6-1b48edcbb5be	GetCBSDefaultValueBP	GetCBSDefaultValueBP		BP	UFIDA.U9.CBS.CBSBP
34c7ed51-f0c7-4585-a6aa-30228b054050	Exception	Exception		BP	UFIDA.U9.CBS.CBSBP
f7db1cc1-ab09-42fc-8342-ce4540a2962f	CBSTreeExpendBP	CBSTreeExpendBP		BP	UFIDA.U9.CBS.CBSBP
d555b063-084a-440e-89fd-fb7740477180	GetCAExp	GetCAExp		BP	UFIDA.U9.CBS.CBSBP
f5c250f2-4f33-40cc-a785-1dc2dd4f258c	GetGLExp	GetGLExp		BP	UFIDA.U9.CBS.CBSBP
f89f6840-16c0-451a-9baf-9f873bafaac2	GetInvExp	GetInvExp		BP	UFIDA.U9.CBS.CBSBP
37879680-05fa-442c-81b2-8d3bd8c8d876	ProjectBudgetBP	ProjectBudgetBP		BP	UFIDA.U9.CBS.CBSBP
2a9933c7-4cc8-4bbd-9503-18997e54b72b	Pub_Enum	Pub_Enum		BE	UFIDA.U9.Complete.CompleteBE
2699d152-bb53-4c7c-b0c1-7c3208ae7ca6	CompleteApplyDocLineBE	CompleteApplyDocLineBE		BE	UFIDA.U9.Complete.CompleteBE
ed475995-8353-4633-aa7f-3d4430cbec4a	CompleteRptBE	CompleteRptBE		BE	UFIDA.U9.Complete.CompleteBE
c107efcb-c9f2-48ca-aa7e-f7306cb992ba	CompleteRptDocTypeBE	CompleteRptDocTypeBE		BE	UFIDA.U9.Complete.CompleteBE
bfe60a2e-74d0-4343-88ef-40d3fb5cc9f8	RcvRptBE	RcvRptBE		BE	UFIDA.U9.Complete.CompleteBE
b97ce1ef-258b-4907-b4b5-5fb906fdf34b	RcvRptDocTypeBE	RcvRptDocTypeBE		BE	UFIDA.U9.Complete.CompleteBE
45f2ac59-eb23-4d92-aff9-baf9c535c500	RcvRptLineBE	RcvRptLineBE		BE	UFIDA.U9.Complete.CompleteBE
b97ce1ef-258b-4907-b4b5-5fb906fdf34b	RcvRpyDocTypeBE	RcvRpyDocTypeBE		BE	UFIDA.U9.Complete.CompleteBE
361a7560-c5f5-4891-962e-c177e73912ef	WFEvents	WFEvents		BE	UFIDA.U9.Complete.CompleteBE
b4d18f12-14db-441f-a04d-475414717e24	CompleteBP	CompleteBP		BP	UFIDA.U9.Complete.CompleteBP
ee05f163-7f7d-436e-942b-5be6633eead8	RcvDocRegenerateAAIBP	RcvDocRegenerateAAIBP		BP	UFIDA.U9.Complete.CompleteBP
a6a58aee-cb4b-492f-9670-fdd543687322	ReCalcPriorRcvRptCostBP	ReCalcPriorRcvRptCostBP		BP	UFIDA.U9.Complete.CompleteBP
adf61c31-e524-471a-b0d8-cf4a956145f7	UpdateRcvRptDocCostBP	UpdateRcvRptDocCostBP		BP	UFIDA.U9.Complete.CompleteBP
584571be-d64e-42da-8bf4-1c0c8f845f99	RcvRptBP	RcvRptBP		BP	UFIDA.U9.Complete.CompleteBP
d3e93b3c-437c-4733-8dcd-0d771a55b007	CRP_Enum	CRP_Enum		BE	UFIDA.U9.CRP.CRPBE
93a68e16-edf0-41d6-872e-a18982ab4002	CRP_Exception	CRP_Exception		BE	UFIDA.U9.CRP.CRPBE
c212c91d-8a0a-4ec1-a863-e43f14a5a46c	CRP_PropertyType	CRP_PropertyType		BE	UFIDA.U9.CRP.CRPBE
bc77337f-4379-4c2e-b1b1-31e276fc92f8	CRPMasterBE	CRPMasterBE		BE	UFIDA.U9.CRP.CRPBE
9ca85bb7-f2c4-4002-bcea-f4afa5afc5cd	CRPBP	CRPBP		BP	UFIDA.U9.CRP.CRPBP
71121705-31d7-467b-8d48-f18860c1e32e	GetCRPInfoBP	GetCRPInfoBP		BP	UFIDA.U9.CRP.CRPBP
b4c9f358-3a48-4406-8415-9bc246735819	GetCRPRptHeaderBP	GetCRPRptHeaderBP		BP	UFIDA.U9.CRP.CRPBP
c10fd497-bda4-41a2-b0b1-ef5f74cb95a8	GetPlanNameBP	GetPlanNameBP		BP	UFIDA.U9.CRP.CRPBP
4e09705b-52fc-453f-a4f1-91aac4e722c8	OnModifyMOBP	OnModifyMOBP		BP	UFIDA.U9.CRP.CRPBP
6b24de08-c572-473b-8a89-e04ed0ec3350	OnModifyWorkDayBP	OnModifyWorkDayBP		BP	UFIDA.U9.CRP.CRPBP
507c0035-5ed6-44ee-a1ea-a3e67a8315e9	DutyEntityBE	DutyEntityBE		BE	UFIDA.U9.EC.ECBE
7b4024ab-d13a-475a-9e65-9e8d8360ba04	ExamineAdjustCostDocBE	ExamineAdjustCostDocBE		BE	UFIDA.U9.EC.ECBE
8c9ce246-791f-404d-a506-7327eeebcf38	ExamineAdjustCostDocTypeBE	ExamineAdjustCostDocTypeBE		BE	UFIDA.U9.EC.ECBE
bfcd70dd-31cf-40c5-9051-f3964a7d8af5	ExamineAdjustPriceDocBE	ExamineAdjustPriceDocBE		BE	UFIDA.U9.EC.ECBE
42f24272-ccae-4d21-a777-a63614a6a053	ExamineElementBE	ExamineElementBE		BE	UFIDA.U9.EC.ECBE
fd379eab-fe55-40dc-bba8-ba55181fc42b	ExamineElementHeadBE	ExamineElementHeadBE		BE	UFIDA.U9.EC.ECBE
e42cec2f-af75-4c02-b578-d4c6d1e885eb	ExaminePriceListBE	ExaminePriceListBE		BE	UFIDA.U9.EC.ECBE
f6c33c3c-7429-4ab8-bb37-19580fc8e06e	ExaminePriceListCheckBE	ExaminePriceListCheckBE		BE	UFIDA.U9.EC.ECBE
c398330f-4218-4c47-af06-d376a2a4f384	ExamineSystemBE	ExamineSystemBE		BE	UFIDA.U9.EC.ECBE
b73bd324-6c25-4b00-9065-e1e6353146ea	InAllocationCostBE	InAllocationCostBE		BE	UFIDA.U9.EC.ECBE
70206947-89ce-4c16-b8c4-e1ad9ba26074	EC_Enum	EC_Enum		BE	UFIDA.U9.EC.ECBE
6f0a2382-3e6f-4a46-93d1-6a4d87b5558c	EC_Exception	EC_Exception		BE	UFIDA.U9.EC.ECBE
4d45b270-6d98-465e-8f29-ece3899ffd76	AllocationBasisBE	AllocationBasisBE		BE	UFIDA.U9.EC.ECBE
ce6e9e6b-ce56-4ab6-a625-eb57765ad49d	AllocationMethodBE	AllocationMethodBE		BE	UFIDA.U9.EC.ECBE
ac2a237a-1730-4252-9b6d-f63bc51fb634	AllocationRateBE	AllocationRateBE		BE	UFIDA.U9.EC.ECBE
33dbcf23-d156-4267-96df-20e670a96931	ECErrorInforListBE	ECErrorInforListBE		BE	UFIDA.U9.EC.ECBE
766e6d57-6401-4592-b70b-dd5ad1160acf	ECProfitsTreeQueryCostBE	ECProfitsTreeQueryCostBE		BE	UFIDA.U9.EC.ECBE
07a8467e-7e7a-4596-9b3f-f5a031cfc2fd	ExamineObejctCostBE	ExamineObejctCostBE		BE	UFIDA.U9.EC.ECBE
3aa36e78-5eb7-421a-a5a6-e25a4589e03a	UserDefAllocRateBE	UserDefAllocRateBE		BE	UFIDA.U9.EC.ECBE
64f7667b-a477-4ed4-bf98-ba36f8eccaa2	ExamineDataInterfaceBE	ExamineDataInterfaceBE		BE	UFIDA.U9.EC.ECBE
b9228d85-9f64-47cc-a86a-3e7a7e6c4fbd	ExamineGLInterFaceBE	ExamineGLInterFaceBE		BE	UFIDA.U9.EC.ECBE
522f3df9-1eb1-4039-9073-1a3a7447fdb3	AllocationBasisCheckBP	AllocationBasisCheckBP		BP	UFIDA.U9.EC.ECBP
f301bac9-5bd8-44a2-ae4d-a0c7a7763581	AllocationCostBP	AllocationCostBP		BP	UFIDA.U9.EC.ECBP
8575da91-173e-4900-8860-2b711d37ca16	ExamineAdjustCostDocBP	ExamineAdjustCostDocBP		BP	UFIDA.U9.EC.ECBP
9f191bde-86ba-47a1-989c-f97b92e9afe0	ExaminePriceListBP	ExaminePriceListBP		BP	UFIDA.U9.EC.ECBP
0dc0b6fd-d1ad-4235-aa78-9827ff2e311b	ExaminePriceListCheckBP	ExaminePriceListCheckBP		BP	UFIDA.U9.EC.ECBP
270ca229-1c8f-4a63-a278-89acaa4a8a46	CopyExamineElementHeadBP	CopyExamineElementHeadBP		BP	UFIDA.U9.EC.ECBP
58eb4b9e-f6f5-47f9-9c38-914e04fc82ae	ExamineInterfaceBP	ExamineInterfaceBP		BP	UFIDA.U9.EC.ECBP
0da5dc0e-a10b-4f2d-bc6a-d6c30fb2f06c	GetAllInterFaceDataBP	GetAllInterFaceDataBP		BP	UFIDA.U9.EC.ECBP
39a7784c-f6f5-4c7c-861a-23569eb1b7d4	GetDirectDataBP	GetDirectDataBP		BP	UFIDA.U9.EC.ECBP
a07712d3-5678-4211-9157-ecee3f0f3215	GetDriverValueDataBP	GetDriverValueDataBP		BP	UFIDA.U9.EC.ECBP
9928bfd2-e83f-46b8-835a-aa88667210f3	GetDutyEntityInfoBP	GetDutyEntityInfoBP		BP	UFIDA.U9.EC.ECBP
ddb1c3d3-3150-47a2-ad0e-539b7fec5d27	GetGLDataBP	GetGLDataBP		BP	UFIDA.U9.EC.ECBP
435d6cda-9e4c-45fe-89de-ced5aa8ba468	GetInDirectDataBP	GetInDirectDataBP		BP	UFIDA.U9.EC.ECBP
ac1bf5bb-9a2a-4721-bfbb-c0efcc776c95	ReCalcExaminePrice	ReCalcExaminePrice		BP	UFIDA.U9.EC.ECBP
57fd67d4-c58f-4114-aa6c-3f8bced1d15d	ECN_Enum	ECN_Enum		BE	UFIDA.U9.ECN.ECNBE
942ee058-a4d6-4bb6-adc5-cfa8b65d4e49	ECNBOMBE	ECNBOMBE		BE	UFIDA.U9.ECN.ECNBE
4adbcd39-8a2f-40be-b44a-c9028475c406	ECNDocBE	ECNDocBE		BE	UFIDA.U9.ECN.ECNBE
57e9af4b-3a6f-4b0a-8ba8-642e65c12218	ECNDocTypeBE	ECNDocTypeBE		BE	UFIDA.U9.ECN.ECNBE
e4e729b8-c72d-4213-b2e1-0401dbb66063	ECNReasonBE	ECNReasonBE		BE	UFIDA.U9.ECN.ECNBE
671a4048-2722-4e6a-8856-436f0445a153	ECNRoutingBE	ECNRoutingBE		BE	UFIDA.U9.ECN.ECNBE
362c34cd-5450-49d2-8a17-7cf9229a9508	ECNTypeBE	ECNTypeBE		BE	UFIDA.U9.ECN.ECNBE
76991a6c-65ff-4485-bfda-3e9f700da78b	WFEvents	WFEvents		BE	UFIDA.U9.ECN.ECNBE
1ca04d24-6330-4187-9cc3-11ddec55038a	ECRBE	ECRBE		BE	UFIDA.U9.ECN.ECNBE
54282cb0-384a-4c42-aa8c-7315decf50a5	ECRDocTypeBE	ECRDocTypeBE		BE	UFIDA.U9.ECN.ECNBE
54498881-8c06-4a0f-8b31-18916180fb05	SimuChgBOMBE	SimuChgBOMBE		BE	UFIDA.U9.ECN.ECNBE
03c09a80-d6ae-459c-912b-d786777c62e7	SimuChgRoutingBE	SimuChgRoutingBE		BE	UFIDA.U9.ECN.ECNBE
9a050196-7896-4e20-9e1b-0f144b731f79	CopyToECNDTOBP	CopyToECNDTOBP		BP	UFIDA.U9.ECN.ECNBP
c52cd1cb-b033-41e7-b999-1c9ffda5b193	ECNAnalyzeBP	ECNAnalyzeBP		BP	UFIDA.U9.ECN.ECNBP
90c1cf54-001d-4881-9817-40d2faf13105	ECNItemDetailBP	ECNItemDetailBP		BP	UFIDA.U9.ECN.ECNBP
3cb75272-4dad-488f-b15a-f32a03709292	ECNStateBP	ECNStateBP		BP	UFIDA.U9.ECN.ECNBP
57e105da-7a06-4c48-b63d-42bdded752c6	ECRStateBP	ECRStateBP		BP	UFIDA.U9.ECN.ECNBP
459d6d1c-8217-4d3d-9033-67209eef3b06	SimuECNBP	SimuECNBP		BP	ECNBP
ec94aa97-55d1-43cc-8812-d7a56dd875e9	UtilBP	UtilBP		BP	UFIDA.U9.ECN.ECNBP
894fd593-4d78-468b-90ab-d11534d6ffbb	BomTreeItemCost	BomTreeItemCost		BE	UFIDA.U9.IC.ICBE
eabdd4bf-3d28-45d0-a181-34d1bd7d31cf	IC_DTO	IC_DTO		BE	UFIDA.U9.IC.ICBE
094deec8-53ad-43c1-ac6a-e498bd84f69d	IC_Enum	IC_Enum		BE	UFIDA.U9.IC.ICBE
6b70b807-b0b5-4f1e-ba89-d30bdf5bd053	IC_Exception	IC_Exception		BE	UFIDA.U9.IC.ICBE
8a40914d-c69b-43b7-80be-65d5bf0c8d7a	IC_PropertyType	IC_PropertyType		BE	UFIDA.U9.IC.ICBE
e77b408f-a806-446c-ad9e-752338ce8548	IC_Validator	IC_Validator		BE	UFIDA.U9.IC.ICBE
a610d27a-132e-4383-a8d3-02d96595a637	ECNElementUnitCostBE	ECNElementUnitCostBE		BE	UFIDA.U9.IC.ICBE
66a155a0-56b2-49fa-b34a-69dace62dc3e	ECNUnitCostBE	ECNUnitCostBE		BE	UFIDA.U9.IC.ICBE
c367d754-fd86-40db-8c18-5409ab74c077	CostIntegralityBE	CostIntegralityBE		BE	UFIDA.U9.IC.ICBE
180e488c-b80b-429f-ab82-edb9ba4cec8d	ItemCostBE	ItemCostBE		BE	UFIDA.U9.IC.ICBE
17036232-4622-47a2-989f-35252c762f81	ItemElementCostBE	ItemElementCostBE		BE	UFIDA.U9.IC.ICBE
cf2c3ce7-d361-4d9e-9bca-602caf65c8e6	ItemInvCostBE	ItemInvCostBE		BE	UFIDA.U9.IC.ICBE
6730b3ac-5da6-42ed-8342-011179cc5b65	ItemMaterialCostBE	ItemMaterialCostBE		BE	UFIDA.U9.IC.ICBE
60795236-3170-467e-84fd-2733a3fd4c09	ItemResCostBE	ItemResCostBE		BE	UFIDA.U9.IC.ICBE
55e2d5ae-2355-4125-8ced-808af7780a11	ItemCostAdjDocBE	ItemCostAdjDocBE		BE	UFIDA.U9.IC.ICBE
852b5246-d26a-4161-85aa-9e9071c556e1	ItemCostAdjDocTypeBE	ItemCostAdjDocTypeBE		BE	UFIDA.U9.IC.ICBE
170a245e-41e8-493c-9c78-3d28af973fc8	PriceSchemeBE	PriceSchemeBE		BE	UFIDA.U9.IC.ICBE
08a21764-b410-46ef-875f-32d6a4c66384	RollupLogBE	RollupLogBE		BE	UFIDA.U9.IC.ICBE
81d4f83c-453e-4a21-9ee8-fc2ad609b8a8	RollupElementUnitCostBE	RollupElementUnitCostBE		BE	UFIDA.U9.IC.ICBE
47eaf82d-967b-48c0-9382-4787591549ed	RollupUnitCostBE	RollupUnitCostBE		BE	UFIDA.U9.IC.ICBE
345b6239-2d28-4ecf-af22-6e2fee68f4b9	SimuUnitCostBE	SimuUnitCostBE		BE	UFIDA.U9.IC.ICBE
71a3dd62-b021-4191-8804-36bbd7c9d5f6	StdWorkingHoursBE	StdWorkingHoursBE		BE	UFIDA.U9.IC.ICBE
2a933bca-94c0-448d-8cac-61ce66e44082	ICBP	ICBP		BP	UFIDA.U9.IC.ICBP
46f0be54-7e63-48af-ac2e-7ecc70d039c3	ICQueryBP	ICQueryBP		BP	UFIDA.U9.IC.ICBP
1c0ca6ac-f88c-4c6c-a66e-d32a4cba5f04	Pub_Enum	Pub_Enum		BE	UFIDA.U9.Issue.IssueBE
ba72e0de-92e9-42aa-8c46-656c246b0657	Pub_Exception	Pub_Exception		BE	UFIDA.U9.Issue.IssueBE
2cfe8cc0-fb55-477c-83ae-e5888aee2362	IssueApplyDocBE	IssueApplyDocBE		BE	UFIDA.U9.Issue.IssueBE
0b857ba4-63d7-4f6c-876f-c2e07dbdd444	IssueApplyDocTypeBE	IssueApplyDocTypeBE		BE	UFIDA.U9.Issue.IssueBE
5416f9e2-74cd-4f1b-b7b5-44d2afc32e96	IssueItemDocBE	IssueItemDocBE		BE	UFIDA.U9.Issue.IssueBE
e06e7ff5-75d1-4b64-8817-9b4989392c36	IssueItemDocTypeBE	IssueItemDocTypeBE		BE	UFIDA.U9.Issue.IssueBE
6cb9d3a1-9319-405d-9170-15ca107572b8	WFEvents	WFEvents		BE	UFIDA.U9.Issue.IssueBE
c3fbd3b2-0b85-4372-8668-90df7f65b138	IssueItemDocBP	IssueItemDocBP		BP	UFIDA.U9.Issue.IssueBP
4a383864-090b-4db0-b856-717f1730c0db	KanbanEnum	KanbanEnum		BE	UFIDA.U9.Kanban.KanbanBE
87ccc768-f64a-4064-b6d2-bb77d720c188	KanbanBE	KanbanBE		BE	UFIDA.U9.Kanban.KanbanBE
ffe0c50b-4815-492f-8338-1d27ca9da6f6	KanbanBP	KanbanBP		BP	UFIDA.U9.Kanban.KanbanBP
679a2ef4-90ee-4f47-8a6f-a5813590a106	BackFlushIssueListBE	BackFlushIssueListBE		BE	UFIDA.U9.MO.MOBE
30b8526f-815a-4fb7-981e-04e6af4e14d7	BFExceptionInfoBE	BFExceptionInfoBE		BE	UFIDA.U9.MO.MOBE
7ac5f0db-9371-4053-a72c-287ee40b052e	OpSequenceBE	OpSequenceBE		BE	UFIDA.U9.MO.MOBE
4228dcf7-8c56-441b-a1e3-ce08de86f6a6	TBCPostToGLBE	TBCPostToGLBE		BE	UFIDA.U9.MO.MOBE
bbf75c15-210f-4256-9a82-1d04e632eb34	UTEPickWarehouse	UTEPickWarehouse		BE	UFIDA.U9.MO.MOBE
ac9eeea1-79c1-4359-ae50-0259c675cac6	PickCheckDocBE	PickCheckDocBE		BE	UFIDA.U9.MO.MOBE
2721a974-a656-4c41-979f-4ae31120abf5	PickCheckDocTypeBE	PickCheckDocTypeBE		BE	UFIDA.U9.MO.MOBE
085da6a0-e50a-4b6d-ba15-bfecaab30ca7	SnapshotBE	SnapshotBE		BE	UFIDA.U9.MO.MOBE
94e5e160-b172-4835-9b38-972cb1f663b3	WipCheckDocBE	WipCheckDocBE		BE	UFIDA.U9.MO.MOBE
fe0b27b5-5400-43ef-a2c6-3ba1cccc127d	WipCheckDocTypeBE	WipCheckDocTypeBE		BE	UFIDA.U9.MO.MOBE
cfe1b31a-0858-423f-9a77-fbee14597c47	MOCost_DTO	MOCost_DTO		BE	UFIDA.U9.MO.MOBE
954f84a8-3793-449e-9247-22355efc8454	MOCost_Enum	MOCost_Enum		BE	UFIDA.U9.MO.MOBE
72044fa0-ff45-43f0-bd0f-f42adca02109	MOCost_Exception	MOCost_Exception		BE	UFIDA.U9.MO.MOBE
07e11cbc-c295-4ccd-b614-6c88cf04d74e	MOCost_PropertyType	MOCost_PropertyType		BE	UFIDA.U9.MO.MOBE
88924231-833b-4d7a-a676-78c0a9bda261	MOCost_Validator	MOCost_Validator		BE	UFIDA.U9.MO.MOBE
a2320c1f-35f7-44ab-abed-7a8e3ba1a189	MOPub_DTO	MOPub_DTO		BE	UFIDA.U9.MO.MOBE
c01e39b1-a820-4ca3-ae89-607f4b8a1f79	MOPub_Enum	MOPub_Enum		BE	UFIDA.U9.MO.MOBE
8df32183-cc1d-46f4-a343-85b092d4c515	MOPub_Exception	MOPub_Exception		BE	UFIDA.U9.MO.MOBE
d869f1be-67c3-4398-b8a4-25eba51753e4	MOPub_PropertyType	MOPub_PropertyType		BE	UFIDA.U9.MO.MOBE
8f7188d7-8da1-4fee-a444-25ec98930f19	CompleteRptBE	CompleteRptBE		BE	UFIDA.U9.MO.MOBE
03091456-4adb-4b16-ac15-7975d43bf30b	CompleteRptDOCTypeBE	CompleteRptDOCTypeBE		BE	UFIDA.U9.MO.MOBE
05fc93a2-6782-4ec4-8229-085b9425d456	CheckDifferentBE	CheckDifferentBE		BE	UFIDA.U9.MO.MOBE
d6936310-4212-4353-a9b4-1b0461ce4eb1	IssueDocBE	IssueDocBE		BE	UFIDA.U9.MO.MOBE
55d6bee5-d24b-41b9-af13-280acf6d60f3	IssueDocTypeBE	IssueDocTypeBE		BE	UFIDA.U9.MO.MOBE
cce126f0-0acb-4cbc-9078-9cf9db1464e7	IssueDocBatchBE	IssueDocBatchBE		BE	UFIDA.U9.MO.MOBE
41db8719-7037-497e-b982-fcdd69d755d6	IssueWIPBalanceBE	IssueWIPBalanceBE		BE	UFIDA.U9.MO.MOBE
4cf43c97-a3e2-41a3-98cc-e3a35f67c012	IssueLayerBE	IssueLayerBE		BE	UFIDA.U9.MO.MOBE
a265086a-35db-43ee-ab1c-e3fcbb364324	WIPLayerBE	WIPLayerBE		BE	UFIDA.U9.MO.MOBE
e0ebd058-7b66-4ef4-b18f-87b73a138b90	ManufactureSimu	ManufactureSimu		BE	UFIDA.U9.MO.MOBE
2e06370b-f3bb-410c-b1d9-39e5e5126baf	MOMaterialCostAdjBE	MOMaterialCostAdjBE		BE	UFIDA.U9.MO.MOBE
c616ff73-268a-416e-89f2-fbb6fa6d0da9	MOMaterialCostBE	MOMaterialCostBE		BE	UFIDA.U9.MO.MOBE
632dad13-2da7-4959-9139-f16cac6b2f2a	MOMaterialVarianceBE	MOMaterialVarianceBE		BE	UFIDA.U9.MO.MOBE
e82adf26-9fb3-4639-b09f-b4f27cf42a37	MOAutoCompleteConditionBE	MOAutoCompleteConditionBE		BE	UFIDA.U9.MO.MOBE
0a350493-44be-4d42-a2f6-e329d80cec17	MOBE	MOBE		BE	UFIDA.U9.MO.MOBE
c67d9774-2a70-43ad-93cc-d29cb39eff8f	MODocTypeBE	MODocTypeBE		BE	UFIDA.U9.MO.MOBE
024d8aa5-ebfc-4bd4-8f18-df0dbec1daf4	MOOpPeriodQtyBE	MOOpPeriodQtyBE		BE	UFIDA.U9.MO.MOBE
aed7be48-38d7-4e48-a42d-595481cd7d25	MOOpPeriodWorkHourBE	MOOpPeriodWorkHourBE		BE	UFIDA.U9.MO.MOBE
a2877744-5ffe-4a1c-9871-673c62904068	MOPeriodQtyDetailBE	MOPeriodQtyDetailBE		BE	UFIDA.U9.MO.MOBE
88d46270-dcfb-4234-a7ca-fe3c147870e1	MOPeriodQtyTotalBE	MOPeriodQtyTotalBE		BE	UFIDA.U9.MO.MOBE
d0420d91-38a4-44cb-a75f-720196949e90	MOPickSubResultBE	MOPickSubResultBE		BE	UFIDA.U9.MO.MOBE
f3db9949-dfea-40af-b779-c6080336c241	MOSplitMergeRelationBE	MOSplitMergeRelationBE		BE	UFIDA.U9.MO.MOBE
edc8971e-b4d6-4d5f-a319-581817ea1c75	MOVerBE	MOVerBE		BE	UFIDA.U9.MO.MOBE
80368199-a34b-4012-8153-d529ddf89182	MOWorkHourBE	MOWorkHourBE		BE	UFIDA.U9.MO.MOBE
51a2f7bd-8356-4fe8-a3cd-93cb758c4c88	BathCreateAAIDocBE	BathCreateAAIDocBE		BE	UFIDA.U9.MO.MOBE
e34cc358-5c0f-4223-95cf-98900fd6ce95	ItemElementTotalCost	ItemElementTotalCost		BE	UFIDA.U9.MO.MOBE
215410cd-5f63-4731-b1c7-c3059bdcdc16	MOCostAreaBE	MOCostAreaBE		BE	UFIDA.U9.MO.MOBE
578bf497-f5b9-4866-a507-9e1e1deefb2e	MOCostBE	MOCostBE		BE	UFIDA.U9.MO.MOBE
04d902d9-6cd9-4918-9dd5-d1471d242e48	MOCurrencyRate	MOCurrencyRate		BE	UFIDA.U9.MO.MOBE
0ed9018f-0c86-4fd2-9276-af514e3c5006	MOElementCostBE	MOElementCostBE		BE	UFIDA.U9.MO.MOBE
d588c6dc-0b7c-4b46-88b3-ee5c072bd91d	MOEstimateLogBE	MOEstimateLogBE		BE	UFIDA.U9.MO.MOBE
f7536282-0463-442e-93f7-95f96171bd19	MOExpCostBE	MOExpCostBE		BE	UFIDA.U9.MO.MOBE
72a28e3d-7481-4e2b-81cb-dcae61f8decf	MOIPV	MOIPV		BE	UFIDA.U9.MO.MOBE
1589bfd4-54d7-4c4e-a9bc-75b562ea4ce1	MOPeriodElemCost	MOPeriodElemCost		BE	UFIDA.U9.MO.MOBE
5e8010e8-55c0-48c5-8eea-0d9b99b407da	MOTransCostBE	MOTransCostBE		BE	UFIDA.U9.MO.MOBE
3df38ec7-628d-4171-8a17-1a80ff955bd8	PLSCostBE	PLSCostBE		BE	UFIDA.U9.MO.MOBE
1dbc45db-ce8b-4db4-a895-af867aa732d3	PLSElementCostBE	PLSElementCostBE		BE	UFIDA.U9.MO.MOBE
04a755af-be83-49d4-85a9-9fb7573b8e47	MOModifyBE	MOModifyBE		BE	UFIDA.U9.MO.MOBE
3ef34788-35f7-48b5-b4ec-2487a087184c	MOModifyDocTypeBE	MOModifyDocTypeBE		BE	UFIDA.U9.MO.MOBE
2354baf8-9db6-49ab-925f-9918d7881dfa	IssueStatisticBE	IssueStatisticBE		BE	UFIDA.U9.MO.MOBE
63275af0-0b93-4864-8c0e-414f023fcf66	ItemProductQtyStatisticBE	ItemProductQtyStatisticBE		BE	UFIDA.U9.MO.MOBE
8bec004f-acfc-44ad-b7c9-eae031735fd8	ResUsageStatisticBE	ResUsageStatisticBE		BE	UFIDA.U9.MO.MOBE
e14bff0e-1ec5-4da9-8c33-6a9671d51a43	WorkHourStatisticBE	WorkHourStatisticBE		BE	UFIDA.U9.MO.MOBE
4d5aef6a-9d92-4564-89fe-f801b807323a	MOOpElementCostBE	MOOpElementCostBE		BE	UFIDA.U9.MO.MOBE
a8044116-7607-4fb6-8258-b1f1b899046f	MOOpPeriodElemCostBE	MOOpPeriodElemCostBE		BE	UFIDA.U9.MO.MOBE
affec55c-dd61-428d-ac15-83c61ced4087	MOOpSubcontractBE	MOOpSubcontractBE		BE	UFIDA.U9.MO.MOBE
419ce80f-4321-43f9-8a42-cf7912e14841	MOOpTransCostBE	MOOpTransCostBE		BE	UFIDA.U9.MO.MOBE
a7419334-fcfc-4a54-90f0-29f74c5434af	SubOpMOCostBE	SubOpMOCostBE		BE	UFIDA.U9.MO.MOBE
adace9d2-f197-4c17-a763-c6c56ac19731	OpWorkHourInfoBE	OpWorkHourInfoBE		BE	UFIDA.U9.MO.MOBE
1e51f35a-3343-4a40-a2bd-5a40bafc1793	MOResDispatchBE	MOResDispatchBE		BE	UFIDA.U9.MO.MOBE
5c0ed3c3-3c6d-4657-97e6-4320fea1f513	ResCapDayDetailBE	ResCapDayDetailBE		BE	UFIDA.U9.MO.MOBE
b9db0908-4508-4c8a-9da7-40b8edd694c8	ResCapDayStatisticBE	ResCapDayStatisticBE		BE	UFIDA.U9.MO.MOBE
f3a8b8ee-3942-4313-9d69-ac0b16872358	TaskScheduleBE	TaskScheduleBE		BE	UFIDA.U9.MO.MOBE
809f9ef4-7f08-4211-9e17-dabef903be89	PullListBE	PullListBE		BE	UFIDA.U9.MO.MOBE
2f08ce5f-0e7d-4320-80b6-8c30db7a5631	PullListDocTypeBE	PullListDocTypeBE		BE	UFIDA.U9.MO.MOBE
e098d325-9efd-45ae-8aea-58b7d54b4d79	PLSBE	PLSBE		BE	UFIDA.U9.MO.MOBE
30cf29ef-c753-43d7-b81f-7bbf7ce261d3	PLSDocTypeBE	PLSDocTypeBE		BE	UFIDA.U9.MO.MOBE
7ad96cd4-5cb1-4d92-aa0f-98889e792a20	ReschedulePLSLogBE	ReschedulePLSLogBE		BE	UFIDA.U9.MO.MOBE
8e68bc8a-a99f-4439-a91c-f6611c3a6104	MOResCostBE	MOResCostBE		BE	UFIDA.U9.MO.MOBE
72d79529-e819-4d42-94bc-ffcd19411825	MOResRateAdjBE	MOResRateAdjBE		BE	UFIDA.U9.MO.MOBE
